CRASH DATE TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,CONTRIBUTING FACTOR VEHICLE 1,COLLISION_ID,VEHICLE TYPE CODE 1,CONTRIBUTING CATEGORY V1,SEASON,TIME OF DAY,IS RUSH HOUR
2023-01-05 12:51:00,BROOKLYN,11234,40.632343,-73.927315,0,0,Backing Unsafely,4596112,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-01-05 16:49:00,QUEENS,11373,40.737705,-73.88231,2,0,Driver Inattention/Distraction,4595664,Sedan,Driver Inattention,Winter,Evening,True
2023-01-05 18:08:00,BROOKLYN,11236,40.646717,-73.908195,1,0,Driver Inattention/Distraction,4595663,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-01-05 19:40:00,QUEENS,11385,40.71042,-73.85964,0,0,Passing or Lane Usage Improper,4598891,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,False
2023-01-05 20:25:00,BROOKLYN,11206,40.696983,-73.935234,1,0,Driver Inattention/Distraction,4603128,Bike,Driver Inattention,Winter,Night,False
2023-01-06 06:30:00,BROOKLYN,11201,40.69496,-73.98717,1,0,Unsafe Speed,4596471,Sedan,Moving Violation,Winter,Early Morning,True
2023-01-06 07:20:00,BROOKLYN,11236,40.64932,-73.904175,0,0,Turning Improperly,4595887,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,True
2023-01-06 09:45:00,QUEENS,11385,40.71364,-73.91789,0,0,Driver Inattention/Distraction,4596643,FORK LIFT,Driver Inattention,Winter,Morning,False
2023-01-06 11:54:00,BROOKLYN,11201,40.691032,-73.997185,0,0,Unsafe Lane Changing,4596458,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,False
2023-01-06 12:20:00,BROOKLYN,11206,40.69897,-73.95702,0,0,Unsafe Lane Changing,4597624,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-01-06 12:45:00,QUEENS,11101,40.748913,-73.9374,0,0,Passing or Lane Usage Improper,4596234,Pick-up Truck,Moving Violation,Winter,Afternoon,False
2023-01-06 15:00:00,QUEENS,11101,40.745068,-73.936356,0,0,Driver Inattention/Distraction,4595843,Sedan,Driver Inattention,Winter,Afternoon,False
2023-01-06 17:12:00,BROOKLYN,11236,40.647537,-73.90786,0,0,Failure to Yield Right-of-Way,4597974,Sedan,Moving Violation,Winter,Evening,True
2023-01-06 17:49:00,QUEENS,11373,40.74459,-73.884674,2,0,Unsafe Speed,4596006,Motorcycle,Moving Violation,Winter,Evening,True
2023-01-06 20:50:00,BROOKLYN,11206,40.70767,-73.94325,1,0,Passing Too Closely,4597634,Sedan,Moving Violation,Winter,Night,False
2023-01-06 22:20:00,BROOKLYN,11211,40.712162,-73.95907,3,0,Driver Inattention/Distraction,4596259,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
2023-01-07 00:00:00,BROOKLYN,11207,40.652767,-73.8863,0,0,Following Too Closely,4596241,Sedan,Moving Violation,Winter,Late Night,False
2023-01-07 00:06:00,QUEENS,11368,40.743515,-73.86104,0,0,Driver Inattention/Distraction,4595997,Sedan,Driver Inattention,Winter,Late Night,False
2023-01-07 00:09:00,BROOKLYN,11236,40.630383,-73.895004,0,0,Traffic Control Disregarded,4596731,Sedan,Moving Violation,Winter,Late Night,False
2023-01-07 01:05:00,BROOKLYN,11206,40.703762,-73.94262,0,0,Following Too Closely,4599016,Sedan,Moving Violation,Winter,Late Night,False
2023-01-07 05:20:00,BROOKLYN,11234,40.635063,-73.93056,0,0,Passing or Lane Usage Improper,4596757,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,False
2023-01-07 07:00:00,BROOKLYN,11211,40.70709,-73.959984,0,0,Driver Inexperience,4600107,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Early Morning,True
2023-01-07 10:19:00,BROOKLYN,11211,40.71849,-73.950096,1,0,Passing or Lane Usage Improper,4596597,Sedan,Moving Violation,Winter,Morning,False
2023-01-07 13:00:00,BROOKLYN,11236,40.632496,-73.89486,0,0,Passing or Lane Usage Improper,4595975,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-07 17:35:00,QUEENS,11385,40.69474,-73.8958,1,0,Failure to Yield Right-of-Way,4597257,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-07 17:50:00,QUEENS,11368,40.74788,-73.85731,1,0,Driver Inattention/Distraction,4596205,Pick-up Truck,Driver Inattention,Winter,Evening,True
2023-01-07 18:54:00,BROOKLYN,11201,40.693146,-73.99509,1,0,Traffic Control Disregarded,4596469,Taxi,Moving Violation,Winter,Evening,True
2023-01-07 23:15:00,BROOKLYN,11236,40.647724,-73.915306,1,0,Failure to Yield Right-of-Way,4596052,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-01-07 23:40:00,QUEENS,11373,40.733963,-73.87203,1,0,Reaction to Uninvolved Vehicle,4596009,Moped,Driver Inattention,Winter,Night,False
2023-01-08 01:20:00,BROOKLYN,11207,40.658577,-73.89063,0,0,Aggressive Driving/Road Rage,4596250,Sedan,Driver Inattention,Winter,Late Night,False
2023-01-08 01:30:00,BROOKLYN,11206,40.709602,-73.94141,1,0,Following Too Closely,4600118,Sedan,Moving Violation,Winter,Late Night,False
2023-01-08 02:42:00,QUEENS,11385,40.70747,-73.91007,0,0,Following Too Closely,4597264,Taxi,Moving Violation,Winter,Late Night,False
2023-01-08 04:55:00,BROOKLYN,11207,40.66239,-73.88594,0,0,Driver Inattention/Distraction,4596253,Sedan,Driver Inattention,Winter,Early Morning,False
2023-01-08 10:30:00,BROOKLYN,11206,40.701942,-73.95573,1,0,Driver Inattention/Distraction,4596897,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Morning,False
2023-01-08 11:30:00,BROOKLYN,11207,40.66137,-73.89274,0,0,Passing Too Closely,4596256,Sedan,Moving Violation,Winter,Morning,False
2023-01-08 11:40:00,QUEENS,11368,40.745266,-73.85596,0,0,Backing Unsafely,4598123,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,False
2023-01-08 11:45:00,BROOKLYN,11236,40.636227,-73.88595,0,0,Driver Inattention/Distraction,4597057,Sedan,Driver Inattention,Winter,Morning,False
2023-01-08 11:55:00,QUEENS,11385,40.69927,-73.89127,0,0,Following Too Closely,4596351,Pick-up Truck,Moving Violation,Winter,Morning,False
2023-01-08 12:45:00,QUEENS,11101,40.753468,-73.91355,0,0,Passing or Lane Usage Improper,4596266,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-08 12:50:00,BROOKLYN,11234,40.606388,-73.925095,0,0,Driver Inattention/Distraction,4596232,Sedan,Driver Inattention,Winter,Afternoon,False
2023-01-08 14:37:00,BROOKLYN,11236,40.639637,-73.91533,2,0,Unsafe Speed,4596446,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-01-08 15:00:00,BROOKLYN,11236,40.63944,-73.90508,1,0,Passing or Lane Usage Improper,4596194,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-08 16:00:00,BROOKLYN,11234,40.632065,-73.91861,2,0,Following Too Closely,4597153,Sedan,Moving Violation,Winter,Evening,True
2023-01-08 18:04:00,BROOKLYN,11234,40.617523,-73.94222,0,0,Unsafe Lane Changing,4596537,Sedan,Moving Violation,Winter,Evening,True
2023-01-09 06:55:00,QUEENS,11385,40.70832,-73.90144,1,0,Driver Inattention/Distraction,4596353,Taxi,Driver Inattention,Winter,Early Morning,True
2023-01-09 07:35:00,BROOKLYN,11211,40.716328,-73.948074,2,0,Failure to Yield Right-of-Way,4596495,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,True
2023-01-09 07:48:00,BROOKLYN,11207,40.664333,-73.89684,1,0,Failure to Yield Right-of-Way,4596663,Sedan,Moving Violation,Winter,Early Morning,True
2023-01-09 08:00:00,QUEENS,11385,40.71222,-73.91889,0,0,Turning Improperly,4599235,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,True
2023-01-09 08:01:00,QUEENS,11385,40.702076,-73.87917,1,0,Failure to Yield Right-of-Way,4596447,Sedan,Moving Violation,Winter,Morning,True
2023-01-09 08:30:00,QUEENS,11101,40.740276,-73.92782,0,0,Backing Unsafely,4596876,Bus,Moving Violation,Winter,Morning,True
2023-01-09 08:55:00,QUEENS,11101,40.75203,-73.92915,1,0,Passing or Lane Usage Improper,4596696,Sedan,Moving Violation,Winter,Morning,True
2023-01-09 09:30:00,BROOKLYN,11211,40.707474,-73.95704,0,0,Passing Too Closely,4597631,Sedan,Moving Violation,Winter,Morning,False
2023-01-09 09:42:00,BROOKLYN,11206,40.70934,-73.93763,0,0,Passing or Lane Usage Improper,4600119,Pick-up Truck,Moving Violation,Winter,Morning,False
2023-01-09 11:40:00,BROOKLYN,11236,40.644196,-73.91295,2,0,Failure to Yield Right-of-Way,4596470,Tractor Truck Diesel,Moving Violation,Winter,Morning,False
2023-01-09 13:00:00,BROOKLYN,11236,40.647964,-73.91062,1,0,Following Too Closely,4596730,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-01-09 14:02:00,BROOKLYN,11234,40.61304,-73.92621,1,0,Failure to Yield Right-of-Way,4596539,Pick-up Truck,Moving Violation,Winter,Afternoon,False
2023-01-09 14:10:00,BROOKLYN,11201,40.70381,-73.988304,0,0,Passing or Lane Usage Improper,4596868,Carry All,Moving Violation,Winter,Afternoon,False
2023-01-09 14:39:00,QUEENS,11101,40.75201,-73.93016,0,0,Backing Unsafely,4596886,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-09 15:10:00,BROOKLYN,11206,40.710934,-73.94341,0,0,Passing or Lane Usage Improper,4597657,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Afternoon,False
2023-01-09 15:18:00,BROOKLYN,11207,40.65821,-73.882065,1,0,Driver Inattention/Distraction,4596666,Sedan,Driver Inattention,Winter,Afternoon,False
2023-01-09 16:19:00,BROOKLYN,11207,40.672455,-73.89403,1,0,Driver Inattention/Distraction,4596665,Pick-up Truck,Driver Inattention,Winter,Evening,True
2023-01-09 16:45:00,BROOKLYN,11206,40.710453,-73.93734,0,0,Passing Too Closely,4598111,Sedan,Moving Violation,Winter,Evening,True
2023-01-09 18:19:00,BROOKLYN,11206,40.701077,-73.94043,1,0,Following Too Closely,4597653,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-09 18:20:00,QUEENS,11385,40.701054,-73.90473,0,0,Turning Improperly,4596649,Sedan,Moving Violation,Winter,Evening,True
2023-01-09 18:58:00,BROOKLYN,11234,40.6224,-73.936646,2,0,Turning Improperly,4596536,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-10 00:30:00,BROOKLYN,11236,40.636734,-73.89831,0,0,Driver Inattention/Distraction,4598520,Box Truck,Driver Inattention,Winter,Late Night,False
2023-01-10 01:03:00,BROOKLYN,11207,40.668255,-73.892006,2,0,Backing Unsafely,4596562,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Late Night,False
2023-01-10 06:50:00,BROOKLYN,11234,40.592167,-73.90815,0,0,Driver Inattention/Distraction,4597185,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Early Morning,True
2023-01-10 06:50:00,BROOKLYN,11201,40.7001,-73.98835,0,0,Passing or Lane Usage Improper,4597298,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,True
2023-01-10 08:20:00,BROOKLYN,11211,40.71243,-73.95982,0,0,Driver Inattention/Distraction,4597633,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Morning,True
2023-01-10 08:30:00,QUEENS,11101,40.74198,-73.94643,0,0,Passing or Lane Usage Improper,4597139,Bus,Moving Violation,Winter,Morning,True
2023-01-10 11:30:00,BROOKLYN,11207,40.669937,-73.90019,1,0,Following Too Closely,4600796,Sedan,Moving Violation,Winter,Morning,False
2023-01-10 12:54:00,BROOKLYN,11236,40.63989,-73.89647,1,0,Following Too Closely,4596957,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-10 16:35:00,BROOKLYN,11207,40.66278,-73.88086,0,0,Driver Inattention/Distraction,4597192,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-01-10 17:30:00,QUEENS,11373,40.74483,-73.89104,0,0,Driver Inattention/Distraction,4597166,Sedan,Driver Inattention,Winter,Evening,True
2023-01-10 17:54:00,BROOKLYN,11234,40.63413,-73.928505,1,0,Failure to Yield Right-of-Way,4597150,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-10 18:35:00,BROOKLYN,11201,40.69595,-73.9824,0,0,Passing Too Closely,4596855,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-10 18:58:00,BROOKLYN,11234,40.614456,-73.9154,1,0,Unsafe Speed,4597151,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-10 19:30:00,BROOKLYN,11211,40.707005,-73.95534,0,0,Passing or Lane Usage Improper,4597678,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,False
2023-01-10 23:32:00,QUEENS,11101,40.758076,-73.94199,0,0,Driver Inattention/Distraction,4597730,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
2023-01-11 00:00:00,BROOKLYN,11234,40.633144,-73.92356,0,0,Passing Too Closely,4597798,Bus,Moving Violation,Winter,Late Night,False
2023-01-11 06:19:00,BROOKLYN,11207,40.674114,-73.88975,2,0,Failure to Yield Right-of-Way,4597189,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,True
2023-01-11 07:00:00,BROOKLYN,11236,40.63747,-73.91027,0,0,Turning Improperly,4598522,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,True
2023-01-11 08:44:00,QUEENS,11373,40.748367,-73.87693,1,0,Turning Improperly,4597404,Sedan,Moving Violation,Winter,Morning,True
2023-01-11 11:20:00,QUEENS,11385,40.70456,-73.856735,1,0,Following Too Closely,4597199,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,False
2023-01-11 16:55:00,BROOKLYN,11211,40.70518,-73.95934,1,0,Driver Inattention/Distraction,4597680,Sedan,Driver Inattention,Winter,Evening,True
2023-01-11 19:00:00,BROOKLYN,11201,40.693512,-73.97998,0,0,Driver Inexperience,4597119,Sedan,Driver Inattention,Winter,Evening,True
2023-01-11 19:50:00,QUEENS,11385,40.700577,-73.89735,0,0,Passing or Lane Usage Improper,4597986,Sedan,Moving Violation,Winter,Evening,False
2023-01-11 20:17:00,QUEENS,11385,40.70403,-73.90974,0,0,Reaction to Uninvolved Vehicle,4597197,Sedan,Driver Inattention,Winter,Night,False
2023-01-11 20:36:00,QUEENS,11373,40.745197,-73.871574,0,0,Turning Improperly,4597165,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-01-11 21:00:00,BROOKLYN,11201,40.696033,-73.984535,0,0,Following Too Closely,4599212,Sedan,Moving Violation,Winter,Night,False
2023-01-11 22:27:00,BROOKLYN,11236,40.64117,-73.90625,0,0,Passing or Lane Usage Improper,4598264,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-01-12 00:00:00,BROOKLYN,11211,40.70479,-73.961876,2,0,Backing Unsafely,4597662,Sedan,Moving Violation,Winter,Late Night,False
2023-01-12 00:00:00,BROOKLYN,11236,40.644295,-73.90139,1,0,Driver Inattention/Distraction,4597222,Sedan,Driver Inattention,Winter,Late Night,False
2023-01-12 01:18:00,QUEENS,11385,40.706753,-73.91437,0,0,Traffic Control Disregarded,4597989,Sedan,Moving Violation,Winter,Late Night,False
2023-01-12 02:00:00,QUEENS,11368,40.73994,-73.850266,0,0,Unsafe Speed,4610736,Sedan,Moving Violation,Winter,Late Night,False
2023-01-12 06:05:00,BROOKLYN,11234,40.62356,-73.927376,0,0,Driver Inattention/Distraction,4597233,Sedan,Driver Inattention,Winter,Early Morning,True
2023-01-12 06:35:00,QUEENS,11385,40.711452,-73.91987,0,0,Following Too Closely,4598152,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early Morning,True
2023-01-12 09:30:00,BROOKLYN,11206,40.70462,-73.94875,1,0,Passing Too Closely,4597620,Dump,Moving Violation,Winter,Morning,False
2023-01-12 10:00:00,BROOKLYN,11234,40.614838,-73.92959,0,0,Passing Too Closely,4597800,Sedan,Moving Violation,Winter,Morning,False
2023-01-12 10:25:00,BROOKLYN,11236,40.646114,-73.904785,1,0,Driver Inattention/Distraction,4597297,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Morning,False
2023-01-12 12:04:00,BROOKLYN,11201,40.702457,-73.98764,0,0,Turning Improperly,4597891,Tanker,Moving Violation,Winter,Afternoon,False
2023-01-12 14:40:00,BROOKLYN,11236,40.640583,-73.91894,0,0,Driver Inattention/Distraction,4597341,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Afternoon,False
2023-01-12 15:50:00,BROOKLYN,11211,40.70636,-73.95192,0,0,Backing Unsafely,4598432,Sedan,Moving Violation,Winter,Afternoon,False
2023-01-12 16:00:00,BROOKLYN,11207,40.675735,-73.89686,1,0,Turning Improperly,4598213,Sedan,Moving Violation,Winter,Evening,True
2023-01-12 18:10:00,QUEENS,11385,40.70237,-73.90696,1,0,Failure to Yield Right-of-Way,4599634,Bike,Moving Violation,Winter,Evening,True
2023-01-12 18:30:00,BROOKLYN,11236,40.64883,-73.90492,0,0,Driver Inattention/Distraction,4597342,Sedan,Driver Inattention,Winter,Evening,True
2023-01-12 18:40:00,BROOKLYN,11236,40.65187,-73.90456,1,0,Driver Inattention/Distraction,4597394,Sedan,Driver Inattention,Winter,Evening,True
2023-01-12 19:00:00,BROOKLYN,11207,40.677433,-73.89889,0,0,Turning Improperly,4597674,Sedan,Moving Violation,Winter,Evening,True
2023-01-12 20:00:00,BROOKLYN,11207,40.6603,-73.89407,0,0,Driver Inattention/Distraction,4598228,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
2023-01-12 21:10:00,QUEENS,11385,40.704605,-73.868484,1,0,Failure to Yield Right-of-Way,4597384,Sedan,Moving Violation,Winter,Night,False
2023-01-12 22:00:00,BROOKLYN,11211,40.710785,-73.95995,1,0,Failure to Yield Right-of-Way,4597636,Sedan,Moving Violation,Winter,Night,False
2023-01-12 22:39:00,QUEENS,11101,40.750645,-73.94566,0,0,Driver Inattention/Distraction,4597595,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
2023-01-13 00:00:00,BROOKLYN,11211,40.71196,-73.9407,1,0,Driver Inattention/Distraction,4597632,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Late Night,False
2023-01-13 03:05:00,BROOKLYN,11207,40.674397,-73.896515,3,0,Traffic Control Disregarded,4597383,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Late Night,False
2023-01-13 10:56:00,QUEENS,11385,40.7088,-73.86573,0,0,Aggressive Driving/Road Rage,4597492,Sedan,Driver Inattention,Winter,Morning,False
2023-01-13 12:00:00,QUEENS,11101,40.74893,-73.951645,1,0,Driver Inattention/Distraction,4597593,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Afternoon,False
2023-01-13 13:20:00,BROOKLYN,11211,40.707798,-73.95611,1,0,Turning Improperly,4597656,Moped,Moving Violation,Winter,Afternoon,False
2023-01-13 14:33:00,BROOKLYN,11234,40.623978,-73.92063,1,0,Driver Inexperience,4597792,Sedan,Driver Inattention,Winter,Afternoon,False
2023-01-13 16:10:00,BROOKLYN,11236,40.637962,-73.91347,0,0,Driver Inattention/Distraction,4597533,Sedan,Driver Inattention,Winter,Evening,True
2023-01-13 16:27:00,QUEENS,11101,40.744667,-73.931694,1,0,Driver Inattention/Distraction,4597596,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-01-13 18:25:00,QUEENS,11385,40.70985,-73.917145,1,0,Failure to Yield Right-of-Way,4600416,Sedan,Moving Violation,Winter,Evening,True
2023-01-13 18:45:00,BROOKLYN,11234,40.633965,-73.91968,0,0,Backing Unsafely,4597799,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-01-13 22:14:00,BROOKLYN,11206,40.701183,-73.93997,1,0,Driver Inattention/Distraction,4600123,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
2023-01-13 22:24:00,BROOKLYN,11211,40.714825,-73.95882,0,0,Failure to Yield Right-of-Way,4598108,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-01-14 00:00:00,BROOKLYN,11207,40.66906,-73.88658,0,0,Aggressive Driving/Road Rage,4598238,Sedan,Driver Inattention,Winter,Late Night,False
2023-01-14 00:30:00,BROOKLYN,11206,40.693867,-73.93629,0,0,Unsafe Speed,4597953,Sedan,Moving Violation,Winter,Late Night,False
2023-01-14 03:30:00,QUEENS,11368,40.739635,-73.86074,0,0,Driver Inattention/Distraction,4597850,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Late Night,False
2023-01-14 10:20:00,BROOKLYN,11211,40.714836,-73.952934,0,0,Turning Improperly,4598043,Tractor Truck Diesel,Moving Violation,Winter,Morning,False
2023-01-14 10:59:00,BROOKLYN,11236,40.631424,-73.88543,0,0,Passing Too Closely,4601814,Sedan,Moving Violation,Winter,Morning,False
2023-01-14 12:14:00,BROOKLYN,11207,40.69169,-73.90585,0,0,Passing Too Closely,4597755,Bus,Moving Violation,Winter,Afternoon,False
2023-01-14 14:30:00,QUEENS,11368,40.73862,-73.8508,0,0,Driver Inattention/Distraction,4597851,Sedan,Driver Inattention,Winter,Afternoon,False
2023-01-14 16:16:00,BROOKLYN,11211,40.717422,-73.957054,0,0,Passing Too Closely,4598413,Sedan,Moving Violation,Winter,Evening,True
2023-01-14 16:18:00,BROOKLYN,11207,40.661396,-73.87919,0,0,Driver Inattention/Distraction,4598237,Sedan,Driver Inattention,Winter,Evening,True
2023-01-14 18:00:00,QUEENS,11385,40.701046,-73.91068,0,0,Following Too Closely,4599635,Sedan,Moving Violation,Winter,Evening,True
2023-01-14 21:29:00,BROOKLYN,11207,40.659832,-73.897606,0,0,Driver Inattention/Distraction,4598232,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Night,False
2023-01-14 21:45:00,QUEENS,11373,40.743057,-73.87769,0,0,Driver Inattention/Distraction,4597839,Sedan,Driver Inattention,Winter,Night,False
